Rooms,Area,Floor,Latitude,Longitude,Cost
3,135,9,55.742326,37.616297,98000000
3,112,2,55.743294,37.604396,95000000
4,181,2,55.678462,37.486920,88000000
5,120,2,55.730989,37.592023,85000000
6,147,10,55.695807,37.550956,67000000
5,175,7,55.688466,37.557013,65000000
4,160,14,55.789374,37.558533,56700000
2,52,6,55.739393,37.602515,52000000
5,170,8,55.695167,37.553275,52000000
3,121,8,55.689032,37.555738,49000000
6,216,3,55.647069,37.595057,46500000
4,171,4,55.782306,37.568160,45000000
5,170,2,55.647069,37.595057,40000000
5,156,3,55.780644,37.558316,35400000
5,141,20,55.813458,37.470226,33750000
4,118,5,55.612411,37.696891,30900000
5,142,22,55.813421,37.469824,30900000
4,143,2,55.781166,37.454785,30500000
2,82,3,55.775902,37.459965,29000000
3,75,4,55.735904,37.613934,29000000
4,116,10,55.650591,37.612357,26000000
1,44,3,55.747844,37.644248,24500000
3,62,4,55.734684,37.612451,23200000
3,81,9,55.727220,37.622585,21500000
6,116,4,55.676514,37.723313,21500000
3,80,11,55.616579,37.541594,20500000
5,101,1,55.897917,37.600454,18000000
4,78,9,55.607349,37.539521,17000000
2,46,8,55.727220,37.622585,16800000
2,55,11,55.776099,37.464664,15500000
5,111,4,55.661045,37.778347,15000000
2,56,11,55.686365,37.554944,14500000
4,86,2,55.725997,37.761663,14000000
1,64,3,55.763652,37.732120,12500000
2,50,1,55.632402,37.512689,12300000
3,61,12,55.869310,37.601745,12300000
3,64,9,55.867426,37.593881,12200000
1,36,9,55.678619,37.489622,11700000
1,40,4,55.632500,37.522237,11500000
3,68,3,55.616579,37.541594,11200000
4,64,5,55.605432,37.544313,11000000
2,44,3,55.782559,37.456184,10500000
2,41,3,55.729394,37.761939,10250000
2,54,1,55.650591,37.612357,10000000
2,46,11,55.606415,37.600696,9600000
4,64,1,55.589763,37.642738,8500000
1,35,7,55.875747,37.701887,8000000
1,34,10,55.872139,37.696056,7300000
1,26,2,55.764961,37.731642,6600000
1,16,1,55.734684,37.612451,5890000
5,83,1,55.602992,37.588753,4200000
1,14,3,55.767415,37.726759,4150000
